customer_id,edad,sexo,ingreso_mensual,ciudad,estado,canal_preferido,frecuencia_compra_mensual,ticket_promedio,categoria_favorita
C0060,51,H,18976.078517162892,CDMX,Ciudad de México,web,2.0,480.02,Abarrotes
C0061,34,M,38480.67630615036,Tijuana,Baja California,tienda,3.9,2209.77,Abarrotes
C0062,37,H,17231.520802202802,Toluca,Estado de México,web,2.7,990.93,Limpieza
C0063,26,M,27194.186610285404,MTY,Nuevo León,tienda,2.5,1326.27,Limpieza
C0064,25,M,12374.588598992901,Puebla,Puebla,web,1.2,718.86,Hogar
C0065,49,M,17720.092076024306,Chihuahua,Chihuahua,web,3.2,562.17,Limpieza
C0066,56,M,32166.40508508408,Querétaro,Querétaro,app,9.6,1333.03,Hogar
C0067,39,H,12984.263537697861,Chihuahua,Chihuahua,tienda,0.7,542.1,Hogar
C0068,52,M,32499.58846397543,Tijuana,Baja California,tienda,0.9,871.9,Hogar
C0069,44,H,23662.0154836438,Puebla,Puebla,tienda,4.3,1033.35,Abarrotes
C0070,32,M,13500.26579284586,Toluca,Estado de México,tienda,3.0,867.21,Abarrotes
C0071,44,H,23059.261912444166,Mérida,Yucatán,tienda,6.2,598.13,Limpieza
C0072,58,M,25780.43559701384,CDMX,Ciudad de México,app,1.3,916.17,Abarrotes
C0073,39,H,22974.479697737574,Puebla,Puebla,tienda,4.6,750.22,Limpieza
C0074,58,H,5438.202240876348,MTY,Nuevo León,tienda,3.2,260.57,Abarrotes
C0075,18,M,12182.902593401051,Cancún,Quintana Roo,web,1.1,786.35,Electrónica
C0076,49,M,16019.850915587962,Toluca,Estado de México,tienda,1.5,720.33,Electrónica
C0077,41,M,17404.53256719963,CDMX,Ciudad de México,web,2.5,772.72,Limpieza
C0078,36,M,22965.376780405422,Querétaro,Querétaro,tienda,1.2,1257.98,Abarrotes
C0079,41,H,19421.60800746603,Cancún,Quintana Roo,web,5.4,608.45,Abarrotes
C0080,18,M,7317.24513031919,Tijuana,Baja California,tienda,4.2,388.96,Hogar
C0081,37,H,21041.582808047708,Puebla,Puebla,tienda,1.7,882.73,Computación
C0082,44,H,22884.685962270585,CDMX,Ciudad de México,app,2.2,1104.1,Limpieza
C0083,57,M,22478.32358344832,GDL,Jalisco,tienda,4.8,1448.3,Computación
C0084,33,H,26646.245804436974,Mérida,Yucatán,web,2.4,1453.04,Computación
C0085,30,H,24671.377236391232,Mérida,Yucatán,tienda,8.6,986.06,Limpieza
C0086,33,H,21673.440633827493,Toluca,Estado de México,tienda,3.7,1250.91,Abarrotes
C0087,50,H,17438.674308330825,Querétaro,Querétaro,app,1.2,567.85,Limpieza
C0088,43,M,5000.0,Toluca,Estado de México,tienda,1.0,206.09,Computación
C0089,33,M,21436.94575306069,GDL,Jalisco,web,5.2,704.05,Abarrotes
C0090,46,M,19661.50149730489,MTY,Nuevo León,app,1.7,760.95,Electrónica
C0091,41,M,20172.63069756299,Querétaro,Querétaro,web,2.8,915.44,Limpieza
C0092,51,H,7786.011393437524,Chihuahua,Chihuahua,app,2.5,447.3,Limpieza
C0093,31,H,9351.5476767339,MTY,Nuevo León,tienda,0.6,627.65,Abarrotes
C0094,36,M,26425.22282666323,Querétaro,Querétaro,tienda,0.6,1167.42,Electrónica
C0095,35,M,17683.55876914676,Querétaro,Querétaro,tienda,5.7,808.24,Electrónica
C0096,22,M,23452.005578980996,GDL,Jalisco,web,1.9,616.17,Abarrotes
C0097,43,H,18226.54700904369,Tijuana,Baja California,app,1.8,489.98,Hogar
C0098,43,M,18238.04911596596,GDL,Jalisco,tienda,9.2,866.84,Limpieza
C0099,40,M,25506.270447807983,Querétaro,Querétaro,web,4.9,1057.18,Limpieza
C0100,37,M,13871.64217426101,CDMX,Ciudad de México,tienda,7.1,843.07,Computación
C0101,23,H,18768.966215527867,MTY,Nuevo León,web,5.9,596.01,Abarrotes
C0102,34,H,14301.797690359661,GDL,Jalisco,web,4.4,400.32,Computación
C0103,35,H,14524.030180541475,Tijuana,Baja California,app,6.9,651.35,Computación
C0104,30,H,15526.623012250886,Puebla,Puebla,web,1.3,558.02,Electrónica
C0105,38,H,19777.070173069704,Toluca,Estado de México,tienda,1.2,534.79,Limpieza
C0106,44,H,14170.011026692182,Querétaro,Querétaro,tienda,0.6,794.1,Computación
C0107,62,H,28046.049004588167,Chihuahua,Chihuahua,tienda,0.4,786.11,Electrónica
C0108,42,H,10843.141582243969,Puebla,Puebla,tienda,2.7,580.71,Abarrotes
C0109,43,M,16505.026846709126,Mérida,Yucatán,tienda,0.6,615.65,Computación
C0110,39,M,14482.1515338066,Cancún,Quintana Roo,app,0.9,490.15,Limpieza
C0111,18,H,29575.823074829863,Tijuana,Baja California,web,2.1,1140.78,Computación
C0112,39,H,19572.4382120926,Chihuahua,Chihuahua,web,0.1,1118.9,Abarrotes
C0113,40,M,26254.75631574908,Cancún,Quintana Roo,tienda,2.4,1036.87,Computación
C0114,69,H,6115.517015704225,Tijuana,Baja California,app,2.5,405.96,Limpieza
C0115,37,H,20136.40212695407,CDMX,Ciudad de México,web,8.8,603.8,Electrónica
C0116,43,H,25117.046364987495,Toluca,Estado de México,tienda,2.9,1378.73,Limpieza
C0117,39,M,18658.271914203393,Puebla,Puebla,web,2.7,650.0,Electrónica
C0118,25,M,26523.843000522807,MTY,Nuevo León,web,6.9,1349.16,Hogar
C0119,53,M,13861.692399197022,Tijuana,Baja California,tienda,2.1,690.94,Limpieza
C0120,49,M,29274.77952148464,MTY,Nuevo León,web,2.9,1773.52,Limpieza
C0121,49,M,36391.184988954,Toluca,Estado de México,web,4.9,1391.63,Abarrotes
C0122,29,H,15097.291516482728,Querétaro,Querétaro,tienda,1.3,441.9,Computación
C0123,56,M,14435.979828793825,Mérida,Yucatán,app,4.9,399.78,Electrónica
C0124,23,H,29627.075816941608,Puebla,Puebla,app,0.7,1672.44,Electrónica
C0125,47,H,30636.5771658457,Toluca,Estado de México,web,4.0,1355.78,Abarrotes
C0126,66,M,13817.119782773854,Toluca,Estado de México,web,4.1,804.81,Abarrotes
C0127,28,M,14638.505463233141,CDMX,Ciudad de México,tienda,1.8,530.04,Computación
C0128,33,H,15745.723129115942,Cancún,Quintana Roo,web,2.2,632.26,Computación
C0129,41,H,7244.395911725784,Mérida,Yucatán,web,7.3,253.61,Limpieza
C0130,33,H,10650.784428126415,Puebla,Puebla,tienda,2.3,722.64,Hogar
C0131,21,M,9966.873865983456,Querétaro,Querétaro,web,3.7,565.6,Computación
C0132,40,M,11857.619479166973,Querétaro,Querétaro,app,2.6,779.78,Abarrotes
C0133,27,M,17722.52090090575,GDL,Jalisco,web,1.4,642.66,Computación
C0134,45,M,19873.717860292167,Toluca,Estado de México,tienda,1.5,983.56,Electrónica
C0135,28,M,30404.003942512616,Tijuana,Baja California,web,3.3,1533.24,Hogar
C0136,58,H,10013.167674089673,CDMX,Ciudad de México,tienda,6.4,427.45,Limpieza
C0137,30,M,25874.57918781267,Mérida,Yucatán,tienda,0.7,1495.27,Electrónica
C0138,36,H,16288.089246195928,Querétaro,Querétaro,tienda,7.0,1042.86,Electrónica
C0139,49,H,17604.290322780536,Puebla,Puebla,tienda,4.0,1075.18,Hogar
C0140,25,H,23398.55593733283,GDL,Jalisco,web,2.1,1259.7,Limpieza
C0141,42,M,9018.223827501612,Puebla,Puebla,web,3.2,380.45,Abarrotes
C0142,55,M,21059.277969472405,CDMX,Ciudad de México,tienda,3.9,758.41,Limpieza
C0143,20,M,19331.61766570445,Tijuana,Baja California,app,0.9,1231.56,Computación
C0144,42,H,21939.610112065195,GDL,Jalisco,app,2.2,547.82,Electrónica
C0145,43,H,20313.349151262544,GDL,Jalisco,app,2.5,1088.08,Computación
C0146,49,H,37642.401119287155,Cancún,Quintana Roo,tienda,0.5,1916.24,Abarrotes
C0147,25,H,12898.080125989472,Mérida,Yucatán,web,4.5,679.22,Computación
C0148,24,H,13752.024359985458,GDL,Jalisco,app,1.5,919.68,Limpieza
C0149,46,H,13014.875788601885,Cancún,Quintana Roo,web,1.6,522.66,Computación
C0150,43,M,13556.183046717962,Cancún,Quintana Roo,tienda,2.3,555.47,Abarrotes
C0151,43,M,12900.902981547859,CDMX,Ciudad de México,tienda,3.5,398.75,Abarrotes
C0152,44,M,27512.132248860413,MTY,Nuevo León,web,3.3,1137.54,Abarrotes
C0153,31,M,29364.03398391884,Puebla,Puebla,app,2.6,993.9,Limpieza
C0154,42,H,13434.02965000419,Tijuana,Baja California,web,3.2,553.2,Abarrotes
C0155,43,H,11341.15541516617,Chihuahua,Chihuahua,web,1.4,705.42,Electrónica
C0156,31,M,21771.324451091234,Puebla,Puebla,tienda,2.8,1350.1,Abarrotes
C0157,62,H,13582.215645752229,GDL,Jalisco,web,3.7,472.55,Computación
C0158,45,M,23063.454542044085,Tijuana,Baja California,app,1.5,904.92,Computación
C0159,25,M,19623.384166810396,Querétaro,Querétaro,tienda,2.6,1221.38,Computación
C0160,47,M,5874.047080022145,MTY,Nuevo León,web,3.8,232.0,Limpieza
C0161,28,H,30380.041610640495,Querétaro,Querétaro,app,2.3,819.84,Computación
C0162,49,M,32367.02138476417,Querétaro,Querétaro,tienda,0.8,958.1,Limpieza
C0163,53,M,13097.69047612491,Mérida,Yucatán,web,6.3,673.79,Limpieza
C0164,30,M,14898.387520512126,Puebla,Puebla,tienda,5.5,487.64,Abarrotes
C0165,51,H,20286.92312579924,Chihuahua,Chihuahua,web,2.5,1291.31,Electrónica
C0166,44,H,20675.6543198962,CDMX,Ciudad de México,web,6.9,882.96,Abarrotes
C0167,49,M,23268.354181382645,Chihuahua,Chihuahua,web,3.9,1032.15,Abarrotes
C0168,62,H,34081.636310130794,Querétaro,Querétaro,web,2.1,1117.89,Limpieza
C0169,37,H,16584.422180047604,GDL,Jalisco,tienda,1.4,744.11,Limpieza
C0170,30,H,11613.62204369237,MTY,Nuevo León,app,0.9,639.76,Computación
C0171,29,H,6965.446175883782,Toluca,Estado de México,web,2.2,448.6,Computación
C0172,30,H,12152.559680464648,Chihuahua,Chihuahua,tienda,1.2,709.51,Abarrotes
C0173,39,H,17734.984217009624,Querétaro,Querétaro,web,1.3,864.66,Hogar
C0174,44,H,32356.4629081423,MTY,Nuevo León,web,3.2,1917.6,Hogar
C0175,43,H,13859.109607710629,Tijuana,Baja California,tienda,0.7,830.32,Computación
C0176,49,H,19790.303613111188,Puebla,Puebla,app,0.5,1095.09,Hogar
C0177,40,H,17868.616831417985,Cancún,Quintana Roo,app,2.7,497.12,Computación
C0178,57,M,27507.146187584673,Mérida,Yucatán,tienda,3.8,657.71,Limpieza
C0179,36,M,38215.45940698897,MTY,Nuevo León,app,3.4,1189.06,Abarrotes
C0180,70,H,13753.049816637435,GDL,Jalisco,tienda,0.5,740.08,Electrónica
C0181,47,M,14084.484459854222,GDL,Jalisco,tienda,1.4,613.35,Abarrotes
C0182,29,M,26353.287016552575,MTY,Nuevo León,tienda,1.5,1051.25,Computación
C0183,27,H,23455.13191701049,GDL,Jalisco,app,0.6,1399.03,Computación
C0184,45,H,32773.65860588827,Puebla,Puebla,web,2.6,1929.51,Abarrotes
C0185,37,H,22671.425482607712,GDL,Jalisco,tienda,2.9,1377.92,Computación
C0186,48,M,15125.663273703523,Chihuahua,Chihuahua,tienda,2.2,592.42,Hogar
C0187,45,M,22725.238645538473,Cancún,Quintana Roo,web,0.5,1182.68,Hogar
C0188,39,H,26869.628644663262,GDL,Jalisco,tienda,8.6,929.34,Computación
C0189,29,H,24563.857449578914,Cancún,Quintana Roo,app,1.2,778.56,Computación
C0190,21,H,22058.19224885838,Querétaro,Querétaro,app,4.9,704.07,Hogar
C0191,34,M,26533.39751671323,CDMX,Ciudad de México,web,6.3,993.76,Computación
C0192,50,M,27354.364723565384,Puebla,Puebla,app,1.8,1117.54,Computación
C0193,42,M,29057.271928300215,CDMX,Ciudad de México,tienda,3.4,1646.95,Abarrotes
C0194,25,M,23189.67910071714,Querétaro,Querétaro,app,0.7,675.0,Electrónica
C0195,42,H,16663.055357465164,Puebla,Puebla,web,1.9,923.11,Hogar
C0196,44,H,19173.709491466583,MTY,Nuevo León,web,3.5,891.07,Abarrotes
C0197,29,H,27652.071732066855,MTY,Nuevo León,tienda,2.5,971.53,Electrónica
C0198,41,H,11464.514632102111,Cancún,Quintana Roo,app,4.1,555.29,Computación
C0199,40,M,20949.38647098321,Querétaro,Querétaro,tienda,1.7,770.33,Computación
C0200,26,M,14853.289501381114,Cancún,Quintana Roo,tienda,4.9,751.22,Abarrotes
C0201,44,H,18229.95858347854,Mérida,Yucatán,tienda,1.1,780.96,Computación
C0202,46,H,28227.61490085839,GDL,Jalisco,web,3.4,850.18,Limpieza
C0203,52,M,19528.792544159227,Toluca,Estado de México,web,1.5,581.64,Abarrotes
C0204,52,H,18371.492385249192,Mérida,Yucatán,web,0.5,869.17,Electrónica
C0205,23,M,7121.150872160646,GDL,Jalisco,app,4.1,499.47,Abarrotes
C0206,28,H,23970.028528217765,Puebla,Puebla,tienda,1.3,909.19,Hogar
C0207,46,H,23163.8734491286,Cancún,Quintana Roo,web,1.0,1242.44,Abarrotes
C0208,46,H,35306.03778644368,Puebla,Puebla,tienda,5.7,1736.31,Computación
C0209,46,H,15537.774120375994,Puebla,Puebla,app,4.4,989.73,Computación
C0210,70,H,19753.202621311513,GDL,Jalisco,app,1.0,1143.74,Limpieza
C0211,46,H,19995.06946968604,Querétaro,Querétaro,web,0.8,953.07,Limpieza
C0212,53,H,30619.626238107798,GDL,Jalisco,web,1.7,1517.11,Limpieza
C0213,51,M,17237.635740904385,Tijuana,Baja California,tienda,0.9,1064.2,Electrónica
C0214,47,M,20232.172206162715,MTY,Nuevo León,web,6.5,827.97,Limpieza
C0215,36,M,22863.172077732313,MTY,Nuevo León,app,0.4,856.13,Electrónica
C0216,49,M,19492.872985250866,Mérida,Yucatán,web,7.9,498.29,Limpieza
C0217,30,M,14428.531083595773,MTY,Nuevo León,tienda,3.3,865.61,Electrónica
C0218,37,H,19552.71994318646,GDL,Jalisco,web,3.8,1117.51,Abarrotes
C0219,34,H,26589.053998878175,Chihuahua,Chihuahua,app,2.7,742.87,Abarrotes
C0220,40,M,9787.877604711519,Cancún,Quintana Roo,tienda,0.5,521.61,Computación
C0221,67,H,19063.75739317501,GDL,Jalisco,tienda,4.4,835.08,Electrónica
C0222,18,M,12399.033480486614,GDL,Jalisco,web,2.6,406.86,Hogar
C0223,48,M,27560.37303139874,Toluca,Estado de México,app,1.1,1732.2,Computación
C0224,20,H,5814.504761729802,Cancún,Quintana Roo,tienda,5.2,266.22,Abarrotes
C0225,34,H,13528.625221827293,Tijuana,Baja California,tienda,5.0,406.96,Electrónica
C0226,53,H,21017.695000516167,MTY,Nuevo León,tienda,5.3,1020.45,Limpieza
C0227,40,M,30524.192233874724,Cancún,Quintana Roo,tienda,4.8,1612.62,Hogar
C0228,27,H,17473.997911416096,MTY,Nuevo León,web,1.6,472.16,Abarrotes
C0229,31,M,13558.403786454412,Mérida,Yucatán,web,3.7,728.41,Computación
C0230,48,M,33049.25655552472,Cancún,Quintana Roo,web,5.2,1464.66,Electrónica
C0231,31,M,6415.888796670048,MTY,Nuevo León,web,4.8,254.82,Hogar
C0232,42,H,5000.0,Tijuana,Baja California,tienda,0.1,234.5,Electrónica
C0233,40,H,21520.11560042666,CDMX,Ciudad de México,app,2.4,1019.32,Limpieza
C0234,32,M,13983.566205179111,Puebla,Puebla,web,1.4,545.44,Computación
C0235,65,H,9830.137462954295,Puebla,Puebla,app,6.5,665.55,Electrónica
C0236,47,H,23666.851578394828,Tijuana,Baja California,web,2.4,1348.42,Abarrotes
C0237,18,H,19950.40571016959,Toluca,Estado de México,tienda,3.5,1283.91,Computación
C0238,42,M,13487.370954106173,CDMX,Ciudad de México,web,2.9,509.84,Abarrotes
C0239,32,M,7757.5648106328445,Mérida,Yucatán,tienda,6.0,556.06,Electrónica
C0240,50,H,24979.65862624116,Tijuana,Baja California,web,7.9,1030.48,Computación
C0241,30,M,23201.609423669288,Puebla,Puebla,tienda,2.6,886.55,Abarrotes
C0242,38,H,17206.593089764938,Puebla,Puebla,tienda,3.0,478.79,Limpieza
C0243,46,H,32773.09596838133,Puebla,Puebla,app,6.3,824.63,Limpieza
C0244,50,H,9439.32186939078,Querétaro,Querétaro,tienda,0.9,550.07,Electrónica
C0245,25,H,5795.798632602089,Tijuana,Baja California,app,1.0,322.08,Computación
C0246,35,M,12464.735440950044,GDL,Jalisco,tienda,1.4,462.24,Hogar
C0247,34,M,17635.311869156016,Mérida,Yucatán,web,4.3,885.81,Computación
C0248,32,M,19946.715594581536,Puebla,Puebla,web,2.6,700.68,Limpieza
C0249,61,H,16070.111537149362,MTY,Nuevo León,web,1.5,792.71,Abarrotes
C0250,44,H,20816.443172114374,Tijuana,Baja California,tienda,5.8,815.43,Hogar
C0251,24,H,7987.684606476447,Querétaro,Querétaro,tienda,0.6,522.88,Electrónica
C0252,51,M,29550.116832586078,Tijuana,Baja California,tienda,1.4,1661.07,Hogar
C0253,65,H,17342.79057285945,Mérida,Yucatán,tienda,2.2,778.0,Electrónica
C0254,52,M,26938.366652705023,Querétaro,Querétaro,web,7.9,1016.79,Hogar
C0255,21,M,20741.802771021634,Mérida,Yucatán,app,1.4,815.64,Electrónica
C0256,34,M,21654.02575323027,Tijuana,Baja California,app,3.7,1230.96,Electrónica
C0257,55,M,22558.138241857632,GDL,Jalisco,web,2.2,847.29,Hogar
C0258,31,M,21581.66848013852,Mérida,Yucatán,web,0.8,712.11,Hogar
C0259,45,M,23141.782078940352,Querétaro,Querétaro,web,3.7,641.23,Electrónica
C0260,49,H,28633.22024105945,Querétaro,Querétaro,tienda,2.0,1207.18,Limpieza
C0261,28,H,19572.16935761176,Mérida,Yucatán,app,1.6,868.9,Hogar
C0262,39,M,23672.030060708097,Chihuahua,Chihuahua,web,0.7,1369.68,Computación
C0263,18,M,17282.114445702187,Tijuana,Baja California,web,2.7,598.58,Abarrotes
C0264,27,H,29520.93772359578,Chihuahua,Chihuahua,tienda,6.7,1140.31,Electrónica
C0265,36,M,12588.861583525842,Toluca,Estado de México,tienda,1.5,758.85,Electrónica
C0266,25,M,32407.523463286525,Tijuana,Baja California,web,0.9,1815.81,Abarrotes
C0267,59,H,17678.73639484525,Mérida,Yucatán,app,0.5,725.55,Limpieza
C0268,22,M,6553.799183055615,CDMX,Ciudad de México,web,0.4,351.44,Abarrotes
C0269,34,M,19024.835319286314,Mérida,Yucatán,tienda,2.3,711.3,Hogar
C0270,41,M,12551.586740200953,Chihuahua,Chihuahua,app,2.7,819.23,Abarrotes
C0271,57,H,24725.148391909792,GDL,Jalisco,tienda,3.3,711.84,Electrónica
C0272,22,H,12779.008165580872,Mérida,Yucatán,tienda,2.3,832.88,Abarrotes
C0273,53,H,14430.532534281763,Mérida,Yucatán,tienda,2.9,783.35,Computación
C0274,40,M,5000.0,GDL,Jalisco,web,6.7,306.31,Hogar
C0275,28,M,14381.549446007386,Mérida,Yucatán,app,5.8,406.42,Abarrotes
C0276,45,H,5000.0,Puebla,Puebla,tienda,5.6,295.12,Electrónica
C0277,42,M,5328.777412114214,CDMX,Ciudad de México,app,5.0,293.49,Hogar
C0278,32,M,24083.31724915438,MTY,Nuevo León,tienda,4.0,736.97,Electrónica
C0279,40,M,24286.401269206657,CDMX,Ciudad de México,app,0.5,1223.4,Limpieza
C0280,35,M,21403.660494279717,Mérida,Yucatán,web,2.1,1359.52,Computación
C0281,41,M,10264.190854966295,Puebla,Puebla,app,3.1,536.1,Limpieza
C0282,47,H,17618.309150864163,Tijuana,Baja California,tienda,1.2,956.08,Computación
C0283,59,M,17971.179687275453,Mérida,Yucatán,app,7.4,508.63,Abarrotes
C0284,25,H,8733.082486459658,Chihuahua,Chihuahua,web,1.9,420.56,Hogar
C0285,65,M,30027.186414137206,Puebla,Puebla,tienda,0.5,840.3,Abarrotes
C0286,18,H,25018.898324605372,GDL,Jalisco,app,1.8,1213.64,Computación
C0287,38,M,16232.286609362689,Puebla,Puebla,tienda,3.4,1033.99,Computación
C0288,47,H,18215.086711956246,GDL,Jalisco,app,1.2,946.48,Computación
C0289,43,M,19667.06246358042,Toluca,Estado de México,tienda,2.2,553.76,Electrónica
C0290,32,H,5000.0,MTY,Nuevo León,web,0.5,270.93,Hogar
C0291,37,M,16022.580939835225,Cancún,Quintana Roo,web,1.7,773.37,Abarrotes
C0292,34,H,12544.126016017612,Puebla,Puebla,tienda,2.5,553.2,Abarrotes
C0293,32,M,9987.039920840676,Querétaro,Querétaro,tienda,2.3,632.77,Limpieza
C0294,50,H,15751.197656912362,Chihuahua,Chihuahua,tienda,4.4,928.31,Computación
C0295,44,H,32381.49221479618,Mérida,Yucatán,web,1.0,1540.11,Computación
C0296,31,M,23126.74289013608,Chihuahua,Chihuahua,tienda,3.3,908.01,Computación
C0297,50,M,13430.568081737627,CDMX,Ciudad de México,web,3.8,505.78,Abarrotes
C0298,43,H,22580.66225084927,Cancún,Quintana Roo,tienda,1.4,647.24,Limpieza
C0299,49,M,29194.843492688015,CDMX,Ciudad de México,tienda,1.2,1098.34,Electrónica
C0300,47,H,25397.06946330215,Toluca,Estado de México,web,7.5,1027.68,Hogar
C0301,30,H,18477.04295936139,Cancún,Quintana Roo,tienda,2.0,969.03,Electrónica
C0302,33,H,12824.505778355408,Cancún,Quintana Roo,app,3.4,694.11,Abarrotes
C0303,48,M,23585.78650890872,CDMX,Ciudad de México,app,3.5,637.86,Computación
C0304,47,H,21147.883083373996,GDL,Jalisco,web,0.7,857.31,Hogar
C0305,39,H,25161.54576022186,CDMX,Ciudad de México,web,2.9,786.18,Abarrotes
C0306,41,M,23081.374413455756,Chihuahua,Chihuahua,app,2.8,706.41,Abarrotes
C0307,55,M,26396.42172255468,GDL,Jalisco,tienda,7.5,1501.44,Abarrotes
C0308,32,M,13718.118307515455,Chihuahua,Chihuahua,tienda,2.8,397.36,Hogar
C0309,46,M,28539.152525074605,Toluca,Estado de México,tienda,4.3,1149.31,Hogar
C0310,37,H,19580.796837539197,Mérida,Yucatán,web,4.4,623.36,Limpieza
C0311,37,H,34602.086981002125,Tijuana,Baja California,tienda,2.0,2009.11,Limpieza
C0312,53,H,12486.497455283457,GDL,Jalisco,web,9.4,627.95,Electrónica
C0313,49,H,31887.710425321995,Toluca,Estado de México,app,1.3,1032.88,Hogar
C0314,49,M,19583.286267701184,Querétaro,Querétaro,app,0.5,885.23,Hogar
